ID;Name;MW;H_Donors;H_Acceptors;LogP;TPSA;Heavy_Atoms;Lipinski;SMILES
DB08946;Iopanoic acid;570.9319;2.0;2.0;3.7359000000000018;63.32;17.0;0;CCC(CC1=C(I)C(N)=C(I)C=C1I)C(O)=O
DB08947;Iopamidol;777.0853;8.0;8.0;-1.0143000000000004;188.45;31.0;0;C[C@H](O)C(=O)NC1=C(I)C(C(=O)NC(CO)CO)=C(I)C(C(=O)NC(CO)CO)=C1I
DB08949;Inositol nicotinate;810.732;0.0;18.0;3.723600000000003;235.14;60.0;0;O=C(O[C@H]1[C@H](OC(=O)C2=CC=CN=C2)[C@@H](OC(=O)C2=CC=CN=C2)[C@H](OC(=O)C2=CC=CN=C2)[C@H](OC(=O)C2=CC=CN=C2)[C@@H]1OC(=O)C1=CC=CN=C1)C1=CC=CN=C1
DB08950;Indoramin;347.4534;2.0;2.0;3.6048000000000027;48.13;26.0;1;O=C(NC1CCN(CCC2=CNC3=C2C=CC=C3)CC1)C1=CC=CC=C1
DB08958;Hexetidine;339.6021;1.0;3.0;4.711700000000004;32.5;24.0;1;CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1
DB08964;Gemeprost;394.552;2.0;5.0;3.9756000000000036;83.83;28.0;1;CCCCC(C)(C)[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCC\C=C\C(=O)OC
DB08965;Fusafungine;639.8204;0.0;9.0;3.1524000000000054;139.83;45.0;0;[H]C1(OC(=O)[C@]([H])(C(C)C)N(C)C(=O)C([H])(OC(=O)[C@]([H])(C(C)C)N(C)C(=O)C([H])(OC(=O)[C@]([H])(C(C)C)N(C)C1=O)C(C)C)C(C)C)C(C)C
DB08966;Fursultiamine;398.543;2.0;8.0;2.4999200000000004;101.57000000000001;26.0;1;C\C(N(CC1=C(N)N=C(C)N=C1)C=O)=C(\CCO)SSCC1CCCO1
DB08967;Dimetotiazine;391.55;0.0;5.0;3.4897000000000027;43.86000000000001;26.0;1;CC(CN1C2=CC=CC=C2SC2=C1C=C(C=C2)S(=O)(=O)N(C)C)N(C)C
DB08971;Fluocortolone;376.4617;2.0;4.0;2.636700000000001;74.6;27.0;1;[H][C@@]12C[C@@H](C)[C@H](C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C
DB08973;Fluclorolone acetonide;487.39;1.0;5.0;3.882600000000003;72.83;32.0;1;[H][C@@]12C[C@@]3([H])[C@]4([H])C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(Cl)[C@@H](Cl)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)CO
DB08976;Floctafenine;406.3552;3.0;6.0;3.507200000000002;91.67999999999999;29.0;1;OCC(O)COC(=O)C1=CC=CC=C1NC1=CC=NC2=C(C=CC=C12)C(F)(F)F
DB08981;Fenbufen;254.2806;1.0;2.0;3.4011000000000022;54.37;19.0;1;OC(=O)CCC(=O)C1=CC=C(C=C1)C1=CC=CC=C1
DB08985;Etilefrine;181.2316;3.0;3.0;1.0351;52.489999999999995;13.0;1;CCNCC(O)C1=CC=CC(O)=C1
DB08987;Etidocaine;276.417;1.0;2.0;3.7524400000000018;32.34;20.0;1;CCCN(CC)C(CC)C(=O)NC1=C(C)C=CC=C1C
DB08988;Ethoheptazine;261.3593;0.0;3.0;2.603200000000001;29.54;19.0;1;CCOC(=O)C1(CCCN(C)CC1)C1=CC=CC=C1
DB08995;Diosmin;608.5447;8.0;15.0;-1.0897000000000006;238.2;43.0;0;COC1=C(O)C=C(C=C1)C1=CC(=O)C2=C(O)C=C(O[C@@H]3O[C@H](CO[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)C=C2O1
DB09009;Articaine;284.374;2.0;5.0;2.16972;67.43;19.0;1;CCCNC(C)C(=O)NC1=C(SC=C1C)C(=O)OC
DB09015;Canrenoic acid;358.478;2.0;3.0;3.8902000000000028;74.6;26.0;1;[H][C@@]12CC[C@@](O)(CCC(O)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C=CC2=CC(=O)CC[C@]12C
DB09019;Bromhexine;376.13;1.0;2.0;4.558300000000004;29.259999999999998;18.0;1;CN(CC1=CC(Br)=CC(Br)=C1N)C1CCCCC1
DB09020;Bisacodyl;361.3906;0.0;5.0;4.112400000000003;65.49000000000001;27.0;1;CC(=O)OC1=CC=C(C=C1)C(C1=CC=C(OC(C)=O)C=C1)C1=CC=CC=N1
DB09026;Aliskiren;551.7583;4.0;7.0;3.2935000000000025;146.13;39.0;0;COCCCOC1=C(OC)C=CC(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)=C1
DB09027;Ledipasvir;888.9999;4.0;8.0;8.607300000000006;174.63999999999996;65.0;0;COC(=O)N[C@@H](C(C)C)C(=O)N1CC2(CC2)C[C@H]1C1=NC(=CN1)C1=CC=C2C3=CC=C(C=C3C(F)(F)C2=C1)C1=CC=C2NC(=NC2=C1)[C@@H]1[C@H]2CC[C@H](C2)N1C(=O)[C@@H](NC(=O)OC)C(C)C
DB09030;Vorapaxar;492.5817;1.0;5.0;5.629500000000006;77.52;36.0;0;[H][C@@]12C[C@]3([H])C[C@@H](CC[C@@]3([H])[C@H](\C=C\C3=CC=C(C=N3)C3=CC(F)=CC=C3)[C@]1([H])[C@@H](C)OC2=O)NC(=O)OCC
DB09031;Miltefosine;407.576;0.0;4.0;5.675500000000005;58.59;27.0;0;CCCCCCCCCCCCCCCCOP([O-])(=O)OCC[N+](C)(C)C
DB09034;Suvorexant;450.93;0.0;7.0;4.111320000000004;80.29;32.0;1;[H][C@@]1(C)CCN(CCN1C(=O)C1=C(C=CC(C)=C1)N1N=CC=N1)C1=NC2=C(O1)C=CC(Cl)=C2
DB09038;Empagliflozin;450.91;4.0;7.0;1.6133999999999997;108.61000000000001;31.0;1;OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C1=CC=C(Cl)C(CC2=CC=C(O[C@H]3CCOC3)C=C2)=C1
DB09039;Eliglustat;404.551;2.0;5.0;3.4323000000000023;71.03000000000002;29.0;1;CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)C1=CC=C2OCCOC2=C1
DB09040;Efinaconazole;348.398;1.0;5.0;2.4846000000000004;54.18;25.0;1;C[C@@H](N1CCC(=C)CC1)[C@](O)(CN1C=NC=N1)C1=C(F)C=C(F)C=C1
DB09041;Tavaborole;151.93;1.0;2.0;0.043399999999999994;29.46;11.0;1;OB1OCC2=CC(F)=CC=C12
DB09042;Tedizolid phosphate;450.323;2.0;9.0;1.5126999999999997;152.79;31.0;1;CN1N=NC(=N1)C1=CC=C(C=N1)C1=CC=C(C=C1F)N1C[C@H](COP(O)(O)=O)OC1=O
DB09047;Finafloxacin;398.394;2.0;7.0;1.2223799999999998;107.59;29.0;1;[H][C@]12CN(C[C@]1([H])OCCN2)C1=C(F)C=C2C(=O)C(=CN(C3CC3)C2=C1C#N)C(O)=O
DB09048;Netupitant;578.603;0.0;4.0;6.787020000000008;39.68000000000001;41.0;0;CN(C(=O)C(C)(C)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=CN=C(C=C1C1=CC=CC=C1C)N1CCN(C)CC1
DB09049;Naloxegol;651.794;2.0;12.0;1.8635000000000037;126.77000000000002;46.0;0;COCCOCCOCCOCCOCCOCCOCCO[C@H]1CC[C@@]2(O)[C@H]3CC4=CC=C(O)C5=C4[C@@]2(CCN3CC=C)[C@H]1O5
DB09050;Ceftolozane;666.69;7.0;16.0;-3.9032999999999936;302.21;45.0;0;CN1C(N)=C(NC(=O)NCCN)C=[N+]1CC1=C(N2[C@H](SC1)[C@H](NC(=O)C(=N/OC(C)(C)C(O)=O)\C1=NSC(N)=N1)C2=O)C([O-])=O
DB09053;Ibrutinib;440.507;1.0;7.0;4.217300000000003;99.16000000000001;33.0;1;NC1=NC=NC2=C1C(=NN2[C@@H]1CCCN(C1)C(=O)C=C)C1=CC=C(OC2=CC=CC=C2)C=C1
DB09054;Idelalisib;415.432;2.0;7.0;3.7543000000000015;101.38000000000002;31.0;1;[H][C@@](CC)(NC1=NC=NC2=C1N=CN2)C1=NC2=CC=CC(F)=C2C(=O)N1C1=CC=CC=C1
DB09055;Acipimox;154.125;1.0;3.0;-0.2783799999999999;77.13;11.0;1;CC1=[N+]([O-])C=C(N=C1)C(O)=O
DB09056;Amorolfine;317.517;0.0;2.0;4.662000000000004;12.47;23.0;1;[H]C(C)(CN1C[C@]([H])(C)O[C@]([H])(C)C1)CC1=CC=C(C=C1)C(C)(C)CC
DB09059;Atosiban;994.19;11.0;15.0;-3.0446000000000075;365.66999999999996;68.0;0;[H][C@]1(NC(=O)[C@@]([H])(NC(=O)[C@@H](CC2=CC=C(OCC)C=C2)NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN)C(=O)NCC(N)=O)[C@@H](C)CC)[C@@H](C)O
DB09060;Avibactam;265.24;2.0;5.0;-1.5252999999999983;130.24;17.0;1;NC(=O)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(O)(=O)=O
DB09061;Cannabidiol;314.469;2.0;2.0;5.846500000000007;40.46;23.0;0;CCCCCC1=CC(O)=C([C@@H]2C=C(C)CC[C@H]2C(C)=C)C(O)=C1
DB09063;Ceritinib;558.14;3.0;8.0;6.361920000000006;105.24;38.0;0;CC(C)OC1=C(NC2=NC(NC3=CC=CC=C3S(=O)(=O)C(C)C)=C(Cl)C=N2)C=C(C)C(=C1)C1CCNCC1
DB09064;Ciprofibrate;289.15;1.0;2.0;3.589800000000003;46.53;18.0;1;CC(C)(OC1=CC=C(C=C1)C1CC1(Cl)Cl)C(O)=O
DB09065;Cobicistat;776.03;3.0;10.0;6.000700000000006;138.02;54.0;0;CC(C)C1=NC(CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](CC2=CC=CC=C2)NC(=O)OCC2=CN=CS2)CC2=CC=CC=C2)=CS1
DB09068;Vortioxetine;298.45;1.0;3.0;3.8642400000000023;15.27;21.0;1;CC1=CC=C(SC2=CC=CC=C2N2CCNCC2)C(C)=C1
DB09069;Trimetazidine;266.341;1.0;5.0;1.1175999999999997;42.96;19.0;1;COC1=C(OC)C(OC)=C(CN2CCNCC2)C=C1
DB09070;Tibolone;312.453;1.0;2.0;3.8826000000000036;37.3;23.0;1;[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC(=O)CC3)C[C@@]([H])(C)[C@@]21[H]
DB09071;Tasimelteon;245.322;1.0;2.0;2.2512;38.33;18.0;1;CCC(=O)NC[C@@H]1C[C@H]1C1=CC=CC2=C1CCO2
DB09072;Sodium oxybate;126.087;1.0;3.0;-4.487199999999998;60.36;8.0;1;[Na+].OCCCC([O-])=O
DB09073;Palbociclib;447.5328;2.0;9.0;2.965820000000001;105.03999999999999;33.0;1;CC(=O)C1=C(C)C2=CN=C(NC3=NC=C(C=C3)N3CCNCC3)N=C2N(C2CCCC2)C1=O
DB09074;Olaparib;434.4628;1.0;4.0;2.3473999999999995;86.37;32.0;1;FC1=CC=C(CC2=NNC(=O)C3=CC=CC=C23)C=C1C(=O)N1CCN(CC1)C(=O)C1CC1
DB09075;Edoxaban;548.06;3.0;8.0;1.2895999999999996;136.63;37.0;0;CN(C)C(=O)[C@H]1CC[C@H](NC(=O)C(=O)NC2=NC=C(Cl)C=C2)[C@@H](C1)NC(=O)C1=NC2=C(CN(C)CC2)S1
DB09076;Umeclidinium;428.595;1.0;2.0;5.140000000000005;29.46;32.0;0;OC(C1=CC=CC=C1)(C1=CC=CC=C1)C12CC[N+](CCOCC3=CC=CC=C3)(CC1)CC2
DB09078;Lenvatinib;426.86;3.0;5.0;4.071900000000002;115.57;30.0;1;COC1=C(C=C2C(OC3=CC=C(NC(=O)NC4CC4)C(Cl)=C3)=CC=NC2=C1)C(N)=O
DB09079;Nintedanib;539.6248;2.0;7.0;3.6159000000000026;94.21999999999997;40.0;0;COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1
DB09080;Olodaterol;386.448;4.0;6.0;2.3759999999999994;100.05;28.0;1;COC1=CC=C(CC(C)(C)NC[C@H](O)C2=C3OCC(=O)NC3=CC(O)=C2)C=C1
DB09081;Idebenone;338.444;1.0;5.0;3.4623000000000026;72.83000000000001;24.0;1;COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O
DB09082;Vilanterol;486.43;4.0;6.0;4.608100000000004;91.18;32.0;1;OCC1=C(O)C=CC(=C1)[C@@H](O)CNCCCCCCOCCOCC1=C(Cl)C=CC=C1Cl
DB09083;Ivabradine;468.594;0.0;6.0;3.3100000000000014;60.470000000000006;34.0;1;COC1=C(OC)C=C2[C@@H](CN(C)CCCN3CCC4=CC(OC)=C(OC)C=C4CC3=O)CC2=C1
DB09084;Benzydamine;309.413;0.0;4.0;3.4151000000000016;30.29;23.0;1;CN(C)CCCOC1=NN(CC2=CC=CC=C2)C2=CC=CC=C12
DB09085;Tetracaine;264.369;1.0;4.0;2.617000000000001;41.57;19.0;1;CCCCNC1=CC=C(C=C1)C(=O)OCCN(C)C
DB09086;Eugenol;164.2011;1.0;2.0;2.1292999999999997;29.46;12.0;1;COC1=C(O)C=CC(CC=C)=C1
DB09087;Potassium alum;258.205;0.0;8.0;-6.0527999999999995;160.51999999999998;12.0;1;[Al+3].[K+].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O
DB09088;Amylocaine;235.327;0.0;3.0;2.5737000000000005;29.54;17.0;1;CCC(C)(CN(C)C)OC(=O)C1=CC=CC=C1
DB09089;Trimebutine;387.476;0.0;6.0;3.7363000000000026;57.23000000000001;28.0;1;CCC(COC(=O)C1=CC(OC)=C(OC)C(OC)=C1)(N(C)C)C1=CC=CC=C1
DB09090;Pinaverium;511.52;0.0;4.0;5.292300000000005;36.92;32.0;0;COC1=C(OC)C=C(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)C(Br)=C1
DB09091;Tixocortol;378.53;3.0;5.0;2.719100000000001;74.6;26.0;1;[H][C@@]12CC[C@](O)(C(=O)CS)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
DB09092;Xanthinol;311.342;2.0;9.0;-2.281299999999997;105.52000000000001;22.0;1;CN(CCO)CC(O)CN1C=NC2=C1C(=O)N(C)C(=O)N2C
DB09093;Chlortetracycline;478.88;6.0;9.0;0.43900000000000056;181.61999999999998;33.0;0;[H][C@@]12C[C@@]3([H])C(=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@H]2N(C)C)C(=O)C1=C(O)C=CC(Cl)=C1[C@@]3(C)O
DB09094;Podophyllin;1693.67;8.0;32.0;8.677000000000007;433.1800000000001;122.0;0;COC1=CC(=CC(OC)=C1OC)C1C2C(COC2=O)C(O)C2=CC3=C(OCO3)C=C12.COC1=CC(=CC(OC)=C1OC)C1C2C(COC2=O)C(O)C2=CC3=C(OCO3)C=C12.COC1=CC(=CC(OC)=C1OC)C1C(C(CO)C(O)C2=CC3=C(OCO3)C=C12)C(O)=O.COC1=CC(=CC(OC)=C1OC)C1C(C(CO)C(O)C2=CC3=C(OCO3)C=C12)C(O)=O
DB09095;Difluocortolone;394.459;2.0;4.0;2.7288000000000006;74.6;28.0;1;[H][C@@]12C[C@@H](C)[C@H](C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C
DB09096;Benzoyl peroxide;242.2268;0.0;4.0;2.615400000000001;52.6;18.0;1;O=C(OOC(=O)C1=CC=CC=C1)C1=CC=CC=C1
DB09097;Quinagolide;395.56;2.0;4.0;2.1361;72.88;27.0;1;[H][C@]12C[C@@H](CN(CCC)[C@]1([H])CC1=CC=CC(O)=C1C2)NS(=O)(=O)N(CC)CC
DB09099;Somatostatin;1637.9;22.0;23.0;-4.913599999999989;613.2299999999999;115.0;0;C[C@@H](O)[C@@H]1NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC2=CNC3=C2C=CC=C3)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](CO)NC1=O)C(O)=O)NC(=O)CNC(=O)[C@H](C)N)[C@@H](C)O
DB09101;Elvitegravir;447.884;2.0;5.0;4.281000000000003;88.76;31.0;1;[H][C@@](CO)(C(C)C)N1C=C(C(O)=O)C(=O)C2=C1C=C(OC)C(CC1=C(F)C(Cl)=CC=C1)=C2
DB09102;Daclatasvir;738.89;4.0;8.0;6.222000000000005;174.64;54.0;0;COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1C1=NC=C(N1)C1=CC=C(C=C1)C1=CC=C(C=C1)C1=CN=C(N1)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)OC)C(C)C
DB09104;Magnesium hydroxide;58.32;0.0;2.0;-0.7343999999999999;60.0;3.0;1;[OH-].[OH-].[Mg++]
DB09110;Coenzyme M;142.197;2.0;3.0;-0.19599999999999984;54.37;7.0;1;OS(=O)(=O)CCS
DB09112;Nitrous acid;47.0134;1.0;2.0;0.14200000000000002;49.660000000000004;3.0;1;ON=O
DB09114;Colfosceril palmitate;734.0389;0.0;8.0;10.611799999999995;111.19;50.0;0;[H][C@@](COC(=O)CCCCCCCCCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC
DB09115;Diiodohydroxyquinoline;396.954;1.0;2.0;3.1496000000000004;33.120000000000005;13.0;1;OC1=C2N=CC=CC2=C(I)C=C1I
DB09116;Calcium carbimide;80.103;0.0;0.0;-0.0817;44.6;4.0;1;[Ca++].[N-]=C=[N-]
DB09117;Paraldehyde;132.1577;0.0;3.0;1.0877999999999999;27.69;9.0;1;CC1OC(C)OC(C)O1
DB09118;Stiripentol;234.295;1.0;3.0;2.8355000000000006;38.69;17.0;1;CC(C)(C)C(O)\C=C\C1=CC2=C(OCO2)C=C1
DB09119;Eslicarbazepine acetate;296.326;1.0;3.0;3.0637000000000008;72.63;22.0;1;CC(=O)O[C@H]1CC2=CC=CC=C2N(C(N)=O)C2=CC=CC=C12
DB09120;Zucapsaicin;305.4119;2.0;3.0;3.7896000000000027;58.56;22.0;1;COC1=C(O)C=CC(CNC(=O)CCCC\C=C/C(C)C)=C1
DB09121;Aurothioglucose;392.18;4.0;6.0;-2.0187000000000004;90.15;13.0;1;OC[C@H]1O[C@H](S[Au])[C@H](O)[C@@H](O)[C@@H]1O
DB09123;Dienogest;311.425;1.0;3.0;3.8371800000000027;61.089999999999996;23.0;1;[H][C@@]12CC[C@@](O)(CC#N)[C@@]1(C)CCC1=C3CCC(=O)C=C3CC[C@@]21[H]
DB09124;Medrogestone;340.507;0.0;2.0;5.279700000000005;34.14;25.0;0;[H][C@@]12CC[C@](C)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C=C(C)C2=CC(=O)CC[C@]12C
DB09125;Potassium citrate;306.394;1.0;7.0;-14.240600000000002;140.62;16.0;1;[K+].[K+].[K+].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
DB09128;Brexpiprazole;433.57;1.0;5.0;4.724000000000005;48.57000000000001;31.0;1;O=C1NC2=CC(OCCCCN3CCN(CC3)C3=C4C=CSC4=CC=C3)=CC=C2C=C1
DB09129;Chromic chloride;158.35;0.0;0.0;-8.990499999999999;0.0;4.0;1;[Cl-].[Cl-].[Cl-].[Cr+3]
DB09130;Copper;63.546;0.0;0.0;-0.0025;0.0;1.0;1;[Cu]
DB09131;Cupric Chloride;134.452;0.0;0.0;1.3765;0.0;3.0;1;Cl[Cu]Cl
DB09132;Gadoteric acid;558.65;1.0;11.0;-6.4577000000000035;170.65;29.0;0;[Gd+3].OC(=O)CN1CCN(CC([O-])=O)CCN(CC([O-])=O)CCN(CC([O-])=O)CC1
DB09133;Iothalamic acid;613.916;3.0;3.0;2.5166000000000004;95.5;20.0;0;CNC(=O)C1=C(I)C(C(O)=O)=C(I)C(NC(C)=O)=C1I
DB09134;Ioversol;807.115;8.0;9.0;-2.0159999999999987;199.89;33.0;0;OCCN(C(=O)CO)C1=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)NCC(O)CO)=C1I
DB09135;Ioxilan;791.116;7.0;8.0;-0.9884;179.66;32.0;0;CC(=O)N(CC(O)CO)C1=C(I)C(C(=O)NCC(O)CO)=C(I)C(C(=O)NCCO)=C1I
DB09136;Isosulfan blue;545.69;2.0;5.0;4.447400000000004;114.98999999999998;37.0;0;CCN(CC)C1=CC=C(C=C1)C(=C1C=CC(C=C1)=[N+](CC)CC)C1=CC(=CC=C1S(O)(=O)=O)S(O)(=O)=O
DB09137;Technetium Tc-99m mebrofenin;484.23;3.0;4.0;1.7815599999999998;106.94000000000003;24.0;1;[Tc].CC1=CC(C)=C(Br)C(C)=C1NC(=O)CN(CC(O)=O)CC(O)=O
DB09138;Technetium Tc-99m medronate;305.906;0.0;6.0;-4.8805999999999985;189.38;12.0;1;O.O.[98Tc+4].[O-]P([O-])(=O)CP([O-])([O-])=O
DB09139;Technetium Tc-99m oxidronate;290.906;5.0;3.0;-1.3848000000000003;135.29;11.0;1;[99Tc].OC(P(O)(O)=O)P(O)(O)=O
DB09140;Oxygen;31.9988;0.0;2.0;0.067;34.14;2.0;1;O=O
DB09143;Sonidegib;485.507;1.0;5.0;5.821520000000005;63.69;35.0;0;[H][C@]1(C)CN(C[C@@]([H])(C)O1)C1=CC=C(NC(=O)C2=CC=CC(=C2C)C2=CC=C(OC(F)(F)F)C=C2)C=N1
DB09144;Uridine triacetate;370.314;1.0;10.0;-1.1394999999999986;142.98999999999998;26.0;1;CC(=O)OC[C@H]1O[C@H]([C@H](OC(C)=O)[C@@H]1OC(C)=O)N1C=CC(=O)NC1=O
DB09145;Water;18.0153;0.0;0.0;-0.8247;31.5;1.0;1;O
DB09146;Iron sucrose;866.546;8.0;12.0;-15.001400000000007;542.0300000000002;42.0;0;O.O.O.[OH-].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[Na+].[Na+].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O
DB09148;Florbetaben F-18;358.444;1.0;4.0;4.280200000000003;39.72;26.0;1;CNC1=CC=C(\C=C\C2=CC=C(OCCOCCOCC[18F])C=C2)C=C1
DB09149;Florbetapir F-18;359.432;1.0;5.0;3.675200000000003;52.610000000000014;26.0;1;[H]N(C1=C([H])C([H])=C(\C([H])=C(/[H])C2=C([H])N=C(OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])[18F])C([H])=C2[H])C([H])=C1[H])C([H])([H])[H]
DB09151;Flutemetamol (18F);273.32;2.0;4.0;3.8497000000000003;45.150000000000006;19.0;1;CNC1=C([18F])C=C(C=C1)C1=NC2=CC=C(O)C=C2S1
DB09152;Nitrogen;28.0134;0.0;2.0;0.03016;47.58;2.0;1;N#N
DB09153;Sodium chloride;58.443;0.0;0.0;-5.992;0.0;2.0;1;[Na+].[Cl-]
DB09154;Sodium citrate;258.068;1.0;7.0;-14.240600000000002;140.62;16.0;1;[Na+].[Na+].[Na+].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
DB09155;Helium;4.0026;0.0;0.0;0.0;0.0;1.0;1;[He]
DB09156;Iopromide;791.1119;6.0;8.0;-0.4064999999999997;168.66;32.0;0;COCC(=O)NC1=C(I)C(C(=O)N(C)CC(O)CO)=C(I)C(C(=O)NCC(O)CO)=C1I
DB09157;Carbon dioxide;44.0095;0.0;2.0;-0.5835;34.14;3.0;1;O=C=O
DB09158;Trypan blue free acid;872.87;8.0;16.0;6.670040000000006;359.42;58.0;0;CC1=CC(=CC=C1\N=N\C1=C(C=C2C=C(C=C(N)C2=C1O)S(O)(=O)=O)S(O)(=O)=O)C1=CC(C)=C(C=C1)\N=N\C1=C(O)C2=C(N)C=C(C=C2C=C1S(O)(=O)=O)S(O)(=O)=O
DB09160;Technetium Tc-99m tetrofosmin;898.86;0.0;8.0;6.540500000000009;136.84000000000003;51.0;0;O.O.[98Tc].CCOCCP(CCOCC)CCP(CCOCC)CCOCC.CCOCCP(CCOCC)CCP(CCOCC)CCOCC
DB09161;Technetium Tc-99m sestamibi;775.96;0.0;6.0;7.98164000000001;81.54;49.0;0;[Tc+].COC(C)(C)C[N+]#[C-].COC(C)(C)C[N+]#[C-].COC(C)(C)C[N+]#[C-].COC(C)(C)C[N+]#[C-].COC(C)(C)C[N+]#[C-].COC(C)(C)C[N+]#[C-]
DB09164;Technetium Tc-99m disofenin;449.321;3.0;4.0;2.3405999999999993;106.94000000000003;26.0;1;[99Tc].CC(C)C1=CC=CC(C(C)C)=C1NC(=O)CN(CC(O)=O)CC(O)=O
DB09165;Technetium Tc-99m pyrophosphate;272.847;0.0;7.0;-3.3421;135.61;10.0;1;[99Tc+4].[O-]P([O-])(=O)OP([O-])([O-])=O
DB09167;Dosulepin;295.44;0.0;2.0;4.675700000000004;3.24;21.0;1;CN(C)CC\C=C1/C2=CC=CC=C2CSC2=CC=CC=C12
DB09183;Dasabuvir;493.58;2.0;6.0;4.023600000000002;110.25999999999999;35.0;1;COC1=C(C=C(C=C1C1=CC2=CC=C(NS(C)(=O)=O)C=C2C=C1)N1C=CC(=O)NC1=O)C(C)(C)C
DB09185;Viloxazine;237.299;1.0;4.0;1.4525;39.72;17.0;1;CCOC1=CC=CC=C1OCC1CNCCO1
DB09195;Lorpiprazole;405.469;0.0;5.0;3.558900000000002;37.190000000000005;29.0;1;[H][C@@]12CCC[C@]1([H])C1=NN=C(CCN3CCN(CC3)C3=CC=CC(=C3)C(F)(F)F)N1C2
DB09205;Moxisylyte;279.38;0.0;4.0;2.9841200000000017;38.77;20.0;1;CC(C)C1=C(OCCN(C)C)C=C(C)C(OC(C)=O)=C1
DB09209;Pholcodine;398.4953;1.0;6.0;1.2034999999999993;54.400000000000006;29.0;1;[H][C@@]12OC3=C(OCCN4CCOCC4)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O
DB09210;Piracetam;142.1558;1.0;2.0;-0.9059000000000004;63.400000000000006;10.0;1;NC(=O)CN1CCCC1=O
DB09212;Loxoprofen;246.3016;1.0;2.0;2.7864000000000013;54.37;18.0;1;CC(C(O)=O)C1=CC=C(CC2CCCC2=O)C=C1
DB09213;Dexibuprofen;206.2808;1.0;1.0;3.073200000000001;37.3;15.0;1;CC(C)CC1=CC=C(C=C1)[C@H](C)C(O)=O
DB09214;Dexketoprofen;254.2806;1.0;2.0;3.1057000000000015;54.37;19.0;1;[H][C@@](C)(C(O)=O)C1=CC(=CC=C1)C(=O)C1=CC=CC=C1
DB09216;Tolfenamic acid;261.704;2.0;2.0;4.090220000000002;49.33;18.0;1;CC1=C(Cl)C=CC=C1NC1=CC=CC=C1C(O)=O
